state,country,population,median_income,education_level,party_registration_dem,party_registration_rep,total_ad_spend,candidate_a_spend,candidate_b_spend,winner,voter_turnout
Alabama,United States,5024279,56802,40,40,50,5850000,3100000,2750000,Trump,61.46
Alaska,United States,733391,75455,30,30,45,1940000,1200000,740000,Trump,68.23
Arizona,United States,7151502,65330,33,33,35,3480000,2000000,1480000,Biden,66.63
Arkansas,United States,3011524,59490,29,35,45,2930000,1700000,1230000,Trump,56.17
California,United States,39538223,86846,36,46,24,7296000,4000000,3296000,Biden,68.83
Colorado,United States,5773714,83379,39,40,33,16093300,9000000,7093300,Biden,76.69
Connecticut,United States,3605944,94363,41.60,48,24,3749000,2100000,1649000,Biden,70.09
Delaware,United States,989948,69380,33.80,47,23,1245800,700000,545800,Biden,68.34
Florida,United States,21477737,71739,32.30,37,35,70934900,40000000,30934900,Trump,68.87
Georgia,United States,10711908,62660,34.10,45,38,52114000,30000000,22114000,Biden,70.79
Hawaii,United States,1455271,69646,39,55,18,1165000,650000,515000,Biden,67.06
Idaho,United States,1839106,61872,29.90,20,50,1395800,800000,595800,Trump,55.35
Illinois,United States,12812508,75434,37.80,47,28,19588900,11000000,8588900,Biden,64.94
Indiana,United States,6785528,64410,33.30,37,41,8757200,5000000,3757200,Trump,66.52
Iowa,United States,3190369,64357,33,35,37,23547800,13000000,10547800,Trump,61.06
Kansas,United States,2937880,68638,33.40,30,40,5410200,3000000,2410200,Trump,72.04
Kentucky,United States,4505836,58240,30.80,30,60,11383900,6000000,5383900,Trump,65.10
Louisiana,United States,4661468,61929,26.50,30,55,3891100,2200000,1691100,Trump,64.41
Maine,United States,1362359,68164,37.60,45,38,8490200,4800000,3690200,Biden,64.14
Maryland,United States,6177224,79240,39.70,50,23,7255000,4100000,3155000,Biden,74.87
Massachusetts,United States,7029917,95331,42.20,60,31,11087100,6200000,4887100,Biden,69.45
Michigan,United States,10077331,64188,33.40,47,39,36431500,20000000,16431500,Biden,71.31
Minnesota,United States,5706494,75251,39.20,48,34,16060800,9100000,6960800,Biden,73.27
Mississippi,United States,2961279,52022,24.20,30,60,3586200,2000000,1586200,Trump,79.21
Missouri,United States,6154913,65382,32.50,35,45,11304900,6500000,4804900,Trump,60.63
Montana,United States,1084225,67360,29.90,30,45,8203800,4600000,3603800,Trump,65.49
Nebraska,United States,1961504,72892,32.50,30,40,2943600,1700000,1243600,Trump,71.34
Nevada,United States,3138259,69829,27.30,40,35,12010400,7000000,5010400,Biden,69.06
New Hampshire,United States,1377529,83396,37.50,45,25,6113700,3500000,2613700,Biden,64.25
New Jersey,United States,9288994,85894,40.60,45,30,14138700,8000000,6138700,Biden,73.96
New Mexico,United States,2117522,57991,28.50,45,30,3245200,1900000,1345200,Biden,72.04
New York,United States,20201249,87153,39.80,60,26,26248800,15000000,11248800,Trump,60.49
North Carolina,United States,10439388,65039,32.20,40,33,42583400,24000000,18583400,Trump,61.71
North Dakota,United States,779094,72019,31.60,20,40,1293900,750000,543900,Trump,71.00
Ohio,United States,11799448,64592,32.70,35,45,17490900,9500000,7990900,Trump,63.07
Oklahoma,United States,3959353,62860,29.90,30,50,4184600,2400000,1784600,Trump,67.08
Oregon,United States,4237256,71192,35.80,50,34,6174700,3500000,2674700,Biden,54.43
Pennsylvania,United States,13002700,71780,34.30,45,40,44590500,25000000,19590500,Biden,75.33
Rhode Island,United States,1097379,71033,36.70,50,28,1090100,600000,490100,Biden,69.93
South Carolina,United States,5118425,60379,31.30,40,50,15009700,8500000,6509700,Trump,63.09
South Dakota,United States,886667,73962,30.80,30,60,636700,350000,286700,Trump,64.71
Tennessee,United States,6910840,65119,29.90,30,50,12216600,7000000,5216600,Biden,65.62
Texas,United States,29145505,68640,33.10,40,45,39936100,22000000,17936100,Trump,59.24
Utah,United States,3271616,67788,35.10,20,55,4345900,2500000,1845900,Biden,59.79
Vermont,United States,643077,70171,40.70,65,20,854800,500000,354800,Trump,67.22
Virginia,United States,8654542,77595,37.10,50,35,16060100,9000000,7060100,Trump,71.25
Washington,United States,7705281,84877,36.80,50,25,10606000,6000000,4606000,Biden,71.79
West Virginia,United States,1793716,55498,24.10,35,60,2318200,1300000,1018200,Trump,
Wisconsin,United States,5893718,68009,34.40,45,42,20018100,11000000,9018100,Trump,
Wyoming,United States,576851,85683,28.40,25,60,581300,330000,251300,Trump,
